Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
5,11,2019,15,47,41,BEG,6.20,17,2.74,NF,17,22,9,5,1,0,0,0,0,30,0,0,25,0,0,4,1,882,13,14
5,11,2019,15,47,59,BEG,3.59,10,2.78,NF,20,19,11,4,0,0,0,0,0,16,0,0,12,0,0,2,7,536,10,10
5,11,2019,15,48,16,BEG,7.61,23,3.02,NF,17,20,11,6,0,0,0,0,0,32,0,0,25,0,0,2,2,995,18,20
5,11,2019,15,48,25,BEG,5.34,17,3.18,NF,15,28,6,5,0,0,0,0,0,19,0,0,17,0,0,2,7,757,16,16
5,11,2019,15,48,34,BEG,5.57,14,2.51,NF,24,13,11,5,1,0,0,0,0,22,0,0,18,0,0,2,2,873,12,14
5,11,2019,15,48,40,BEG,5.10,10,1.96,NF,23,17,8,3,3,0,0,0,0,18,0,0,12,0,0,3,6,681,10,10
5,11,2019,15,48,49,BEG,7.23,19,2.62,NF,13,31,7,3,0,0,0,0,0,28,0,0,24,0,0,3,4,1079,16,17
5,11,2019,15,48,56,BEG,5.59,18,3.22,NF,22,17,12,2,1,0,0,0,0,21,0,0,20,0,0,2,1,792,13,12
5,11,2019,15,49,3,BEG,5.16,14,2.71,Flag,19,21,10,4,0,0,0,0,0,18,1,5,14,1,4,3,4,635,11,12
5,11,2019,15,49,11,BEG,7.16,16,2.23,Flag,17,19,16,1,1,0,0,0,0,20,3,8,17,3,5,4,5,945,13,13
5,11,2019,15,49,20,BEG,7.80,19,2.43,Flag,11,27,12,3,1,0,0,0,0,28,1,5,23,1,5,5,4,995,17,17
5,11,2019,15,49,28,BEG,5.18,10,1.93,NF,17,26,7,3,1,0,0,0,0,21,0,0,18,0,0,4,3,743,9,10
5,11,2019,15,49,39,BEG,7.95,22,2.76,Flag,18,18,13,4,1,0,0,0,0,21,2,7,19,2,3,2,2,1009,15,16
5,11,2019,15,49,49,BEG,3.05,9,2.95,NF,23,14,12,4,1,0,0,0,0,11,0,0,9,0,0,1,3,423,9,9
5,11,2019,15,50,19,BEG,27.77,14,0.50,Flag,16,24,11,3,0,0,0,0,0,8,5,4,8,5,4,4,5,912,13,13
5,11,2019,15,50,53,BEG,7.34,21,2.86,NF,18,18,13,4,1,0,0,0,0,32,0,0,28,0,0,3,3,1268,16,17
5,11,2019,15,51,4,BEG,4.10,11,2.68,NF,17,24,10,3,0,0,0,0,0,20,0,0,14,0,0,4,4,804,11,10
5,11,2019,15,51,21,BEG,7.88,18,2.28,NF,14,28,8,4,0,0,0,0,0,33,0,0,30,0,0,4,3,1165,14,14
5,11,2019,15,51,27,BEG,4.66,16,3.43,NF,17,21,13,3,0,0,0,0,0,22,0,0,20,0,0,3,2,822,11,13
5,11,2019,15,52,19,BEG,7.25,22,3.03,NF,14,26,11,3,0,0,0,0,0,31,0,0,28,0,0,3,3,1167,16,17
5,11,2019,15,52,33,BEG,5.36,18,3.35,NF,20,18,8,6,2,0,0,0,0,20,0,0,18,0,0,1,1,609,11,13
5,11,2019,15,52,42,BEG,7.22,15,2.07,NF,16,20,11,6,1,0,0,0,0,28,0,0,22,0,0,4,4,954,13,14
5,11,2019,15,52,52,BEG,4.31,11,2.55,NF,23,19,8,2,2,0,0,0,0,18,0,0,15,0,0,2,3,567,10,10
5,11,2019,15,53,34,BEG,6.41,23,3.58,NF,11,30,10,3,0,0,0,0,0,30,0,0,26,0,0,1,4,951,16,18
5,11,2019,15,53,51,BEG,4.03,16,3.97,NF,20,17,13,3,1,0,0,0,0,17,0,0,16,0,0,1,1,598,11,13
5,11,2019,15,54,42,BEG,5.60,15,2.67,NF,17,22,10,5,0,0,0,0,0,21,0,0,18,0,0,3,1,640,12,12
5,11,2019,15,54,52,BEG,6.11,8,1.30,NF,23,18,8,2,2,1,0,0,0,14,0,0,12,0,0,3,3,672,8,8
5,11,2019,15,55,1,BEG,4.09,15,3.66,NF,21,22,8,2,1,0,0,0,0,21,0,0,18,0,0,2,3,712,10,11
5,11,2019,15,55,7,BEG,4.88,14,2.86,NF,21,18,10,4,1,0,0,0,0,20,0,0,17,0,0,3,2,671,11,10
5,11,2019,15,55,45,BEG,7.63,23,3.01,NF,11,32,11,0,0,0,0,0,0,36,0,0,30,0,0,3,3,1246,15,16
5,11,2019,15,55,58,BEG,6.73,15,2.22,NF,17,20,13,4,0,0,0,0,0,26,0,0,22,0,0,4,3,842,14,14
5,11,2019,15,56,17,BEG,7.22,21,2.90,NF,18,26,5,2,3,0,0,0,0,32,0,0,28,0,0,3,1,914,15,15
5,11,2019,15,56,25,BEG,6.68,18,2.69,NF,11,26,15,1,1,0,0,0,0,33,0,0,27,0,0,4,5,1001,18,18
5,11,2019,15,56,35,BEG,9.65,26,2.69,NF,14,25,12,3,0,0,0,0,0,34,0,0,29,0,0,2,2,1117,15,17
5,11,2019,15,56,51,BEG,3.91,10,2.55,NF,21,24,6,3,0,0,0,0,0,17,0,0,15,0,0,2,3,597,10,10
5,11,2019,15,56,56,BEG,3.86,12,3.10,NF,21,19,11,2,1,0,0,0,0,14,0,0,12,0,0,1,5,565,10,12
5,11,2019,15,57,8,BEG,4.54,14,3.08,NF,17,25,10,2,0,0,0,0,0,22,0,0,18,0,0,2,3,714,10,10
7,11,2019,13,28,7,BEG,4.71,9,1.91,NF,20,20,9,5,0,0,0,0,0,22,0,0,16,0,0,3,4,829,9,9
7,11,2019,13,28,22,BEG,6.07,16,2.63,NF,23,18,7,4,0,2,0,0,0,24,0,0,20,0,0,2,3,833,13,16
7,11,2019,13,28,50,BEG,4.02,8,1.99,NF,28,8,10,6,2,0,0,0,0,15,0,0,11,0,0,2,1,520,8,8
7,11,2019,13,29,17,BEG,7.83,20,2.55,NF,12,26,12,4,0,0,0,0,0,34,0,0,28,0,0,4,6,1193,17,17
7,11,2019,13,29,23,BEG,4.57,15,3.28,NF,20,21,9,3,1,0,0,0,0,21,0,0,19,0,0,2,1,555,9,11
7,11,2019,13,29,31,BEG,4.10,11,2.68,NF,21,18,11,3,1,0,0,0,0,17,0,0,14,0,0,3,3,706,11,11
7,11,2019,13,29,39,BEG,5.51,11,1.99,NF,23,20,6,4,1,0,0,0,0,17,0,0,15,0,0,1,4,870,11,11
7,11,2019,13,29,48,BEG,7.61,24,3.15,NF,14,21,16,3,0,0,0,0,0,39,0,0,31,0,0,3,2,1323,18,19
7,11,2019,13,30,1,BEG,5.83,13,2.22,NF,20,19,6,7,2,0,0,0,0,22,0,0,17,0,0,3,4,660,12,12
7,11,2019,13,30,7,BEG,5.29,15,2.83,NF,18,21,11,4,0,0,0,0,0,17,0,0,15,0,0,1,2,860,11,12
7,11,2019,13,30,50,BEG,7.65,23,3.00,NF,12,24,14,4,0,0,0,0,0,37,0,0,32,0,0,3,2,1179,15,15
7,11,2019,13,30,58,BEG,5.03,8,1.59,NF,23,14,13,3,1,0,0,0,0,11,0,0,10,0,0,2,4,608,8,8
7,11,2019,13,31,13,BEG,5.42,13,2.39,NF,27,12,9,3,3,0,0,0,0,19,0,0,14,0,0,2,5,729,13,13
7,11,2019,13,31,24,BEG,8.31,20,2.40,NF,12,28,6,7,1,0,0,0,0,39,0,0,33,0,0,5,4,1136,17,17
7,11,2019,13,31,32,BEG,6.73,12,1.78,NF,18,23,10,2,1,0,0,0,0,21,0,0,17,0,0,4,3,881,12,12
7,11,2019,13,31,54,BEG,7.19,18,2.50,NF,18,20,9,4,2,1,0,0,0,28,0,0,25,0,0,4,4,1020,15,15
7,11,2019,13,32,24,BEG,7.71,18,2.33,NF,19,18,11,5,1,0,0,0,0,36,0,0,28,0,0,3,4,1129,14,14
7,11,2019,13,32,31,BEG,5.17,13,2.51,NF,21,18,11,3,1,0,0,0,0,27,0,0,21,0,0,4,4,716,12,11
7,11,2019,13,33,18,BEG,5.25,11,2.09,NF,20,19,9,5,1,0,0,0,0,17,0,0,15,0,0,3,5,798,11,11
7,11,2019,13,33,24,BEG,4.17,8,1.91,NF,21,21,7,5,0,0,0,0,0,17,0,0,13,0,0,3,4,766,8,8
7,11,2019,13,33,35,BEG,8.29,21,2.53,NF,10,27,15,2,0,0,0,0,0,36,0,0,33,0,0,5,4,1072,17,17
7,11,2019,13,33,53,BEG,5.08,16,3.14,NF,18,19,12,5,0,0,0,0,0,24,0,0,22,0,0,4,3,830,12,12
7,11,2019,13,34,28,BEG,4.87,13,2.66,NF,20,16,17,1,0,0,0,0,0,21,0,0,19,0,0,3,3,898,12,12
7,11,2019,13,34,35,BEG,4.77,18,3.77,NF,19,22,10,2,1,0,0,0,0,21,0,0,18,0,0,1,1,743,12,13
7,11,2019,13,34,45,BEG,6.06,21,3.46,NF,14,23,16,1,0,0,0,0,0,26,0,0,24,0,0,2,3,1018,16,17
7,11,2019,13,34,52,BEG,5.05,13,2.57,NF,16,30,5,2,1,0,0,0,0,22,0,0,18,0,0,4,3,805,10,10
7,11,2019,13,34,56,BEG,3.20,9,2.81,NF,22,20,9,3,0,0,0,0,0,16,0,0,13,0,0,2,4,664,7,7
7,11,2019,13,35,8,BEG,6.07,16,2.63,NF,14,27,10,3,0,0,0,0,0,26,0,0,22,0,0,4,4,1125,14,14
7,11,2019,13,35,15,BEG,6.06,19,3.13,Flag,16,22,13,3,0,0,0,0,0,22,2,4,20,1,1,3,3,865,14,14
7,11,2019,13,35,32,BEG,5.57,19,3.41,Flag,15,23,13,3,0,0,0,0,0,14,2,6,12,2,5,3,4,810,17,19
7,11,2019,13,35,45,BEG,4.01,14,3.49,NF,21,23,5,5,0,0,0,0,0,17,0,0,16,0,0,1,4,632,10,12
7,11,2019,13,35,49,BEG,4.18,11,2.63,NF,18,25,9,2,0,0,0,0,0,17,0,0,15,0,0,3,5,724,11,11
7,11,2019,13,37,2,BEG,4.74,11,2.32,NF,24,17,6,5,2,0,0,0,0,16,0,0,14,0,0,2,5,733,11,11
7,11,2019,13,37,31,BEG,5.45,20,3.66,NF,16,23,13,2,0,0,0,0,0,24,0,0,21,0,0,1,4,971,16,17
7,11,2019,13,37,44,BEG,3.61,8,2.21,NF,21,17,12,4,0,0,0,0,0,15,0,0,15,0,0,3,2,662,8,8
7,11,2019,13,38,18,BEG,9.27,22,2.37,Flag,14,24,12,4,0,0,0,0,0,12,5,17,11,5,7,2,2,1125,17,19
7,11,2019,13,38,33,BEG,11.93,27,2.26,Flag,9,30,13,2,0,0,0,0,0,22,5,18,17,5,8,3,3,1242,20,23
7,11,2019,13,38,47,BEG,6.75,24,3.55,NF,12,26,15,1,0,0,0,0,0,27,0,0,25,0,0,1,3,944,17,21
8,11,2019,13,18,22,BEG,6.20,20,3.22,NF,19,21,11,1,2,0,0,0,0,28,0,0,22,0,0,2,2,888,15,17
8,11,2019,13,18,57,BEG,5.11,10,1.95,NF,27,13,8,3,2,1,0,0,0,19,0,0,15,0,0,2,3,600,9,9
8,11,2019,13,19,6,BEG,5.68,16,2.81,NF,16,23,13,2,0,0,0,0,0,26,0,0,23,0,0,3,5,985,11,13
8,11,2019,13,19,20,BEG,4.99,21,4.20,NF,19,18,13,4,0,0,0,0,0,22,0,0,21,0,0,1,2,631,15,18
8,11,2019,13,22,19,BEG,3.31,10,3.02,NF,23,17,8,4,2,0,0,0,0,15,0,0,15,0,0,3,1,479,7,8
8,11,2019,13,23,21,BEG,3.84,13,3.38,NF,20,22,11,0,0,1,0,0,0,17,0,0,16,0,0,2,4,555,10,10
8,11,2019,13,23,43,BEG,3.00,7,2.33,NF,25,15,11,2,1,0,0,0,0,18,0,0,12,0,0,3,2,513,7,7
8,11,2019,13,23,52,BEG,5.64,17,3.01,NF,17,21,13,3,0,0,0,0,0,23,0,0,20,0,0,2,3,837,15,16
8,11,2019,13,24,2,BEG,4.87,15,3.08,NF,17,21,11,5,0,0,0,0,0,19,0,0,17,0,0,4,3,894,14,15
8,11,2019,13,24,32,BEG,7.51,20,2.66,NF,15,25,8,5,1,0,0,0,0,32,0,0,26,0,0,3,4,1041,15,16
8,11,2019,13,24,52,BEG,8.21,17,2.07,NF,13,25,12,4,0,0,0,0,0,28,0,0,26,0,0,4,5,1081,15,15
8,11,2019,13,25,32,BEG,6.50,12,1.84,NF,20,17,14,2,1,0,0,0,0,23,0,0,18,0,0,3,2,999,10,10
8,11,2019,13,55,14,BEG,3.75,9,2.40,NF,19,25,5,5,0,0,0,0,0,18,0,0,14,0,0,3,3,611,9,9
8,11,2019,13,55,22,BEG,5.89,16,2.71,NF,25,12,10,6,1,0,0,0,0,23,0,0,20,0,0,2,3,758,13,14
8,11,2019,13,55,29,BEG,6.13,13,2.12,NF,17,24,8,3,2,0,0,0,0,26,0,0,22,0,0,4,5,885,11,11
8,11,2019,13,55,42,BEG,5.85,14,2.39,NF,19,19,11,5,0,0,0,0,0,18,0,0,16,0,0,2,4,782,12,12
8,11,2019,13,55,51,BEG,6.05,15,2.47,NF,18,17,15,4,0,0,0,0,0,21,0,0,20,0,0,3,4,625,11,11
8,11,2019,13,55,57,BEG,5.01,12,2.39,NF,17,26,9,2,0,0,0,0,0,20,0,0,17,0,0,3,4,782,10,11
8,11,2019,13,56,5,BEG,6.53,18,2.75,NF,20,17,10,6,1,0,0,0,0,29,0,0,24,0,0,3,2,984,15,15
8,11,2019,13,56,11,BEG,5.74,14,2.43,NF,19,24,6,5,0,0,0,0,0,20,0,0,17,0,0,2,5,865,13,14
8,11,2019,13,56,17,BEG,5.00,14,2.79,NF,17,24,9,4,0,0,0,0,0,24,0,0,21,0,0,3,3,639,12,14
8,11,2019,13,56,26,BEG,7.66,18,2.34,NF,15,19,18,2,0,0,0,0,0,26,0,0,24,0,0,4,3,987,15,17
8,11,2019,13,56,32,BEG,5.08,7,1.37,NF,21,17,11,3,2,0,0,0,0,19,0,0,14,0,0,3,3,713,7,7
8,11,2019,13,56,50,BEG,9.10,23,2.52,NF,16,22,13,3,0,0,0,0,0,35,0,0,31,0,0,2,1,1088,14,17
8,11,2019,13,56,59,BEG,5.86,18,3.07,NF,14,28,10,2,0,0,0,0,0,23,0,0,22,0,0,2,3,797,14,15
8,11,2019,13,57,22,BEG,8.90,23,2.58,NF,14,26,11,1,2,0,0,0,0,29,0,0,26,0,0,2,5,1118,15,16
8,11,2019,13,57,38,BEG,6.10,14,2.29,NF,14,26,10,4,0,0,0,0,0,30,0,0,21,0,0,4,4,858,14,14
8,11,2019,13,57,51,BEG,6.32,16,2.53,NF,19,17,13,4,1,0,0,0,0,25,0,0,20,0,0,3,3,819,11,14
8,11,2019,13,58,0,BEG,8.17,18,2.20,NF,14,21,14,5,0,0,0,0,0,32,0,0,28,0,0,4,3,1147,15,15
8,11,2019,13,58,5,BEG,5.01,18,3.59,NF,15,22,16,0,1,0,0,0,0,21,0,0,19,0,0,2,4,753,15,16
8,11,2019,13,58,47,BEG,5.99,12,2.00,NF,27,12,10,3,1,1,0,0,0,15,0,0,13,0,0,2,3,881,12,12
8,11,2019,13,58,55,BEG,7.02,19,2.70,NF,14,23,11,6,0,0,0,0,0,30,0,0,26,0,0,4,3,1069,12,15
8,11,2019,13,59,4,BEG,5.74,11,1.91,NF,21,13,13,6,1,0,0,0,0,20,0,0,17,0,0,3,3,818,11,11
9,11,2019,20,10,1,BEG,6.50,20,3.07,NF,15,24,11,4,0,0,0,0,0,30,0,0,25,0,0,2,3,840,17,19
9,11,2019,20,10,9,BEG,5.62,13,2.31,NF,20,18,11,5,0,0,0,0,0,23,0,0,18,0,0,2,4,850,12,12
9,11,2019,20,10,16,BEG,5.77,20,3.46,NF,18,21,11,3,1,0,0,0,0,23,0,0,20,0,0,1,3,804,13,14
9,11,2019,20,10,27,BEG,6.58,18,2.73,NF,15,22,13,4,0,0,0,0,0,31,0,0,25,0,0,3,3,923,14,15
9,11,2019,20,10,46,BEG,8.08,24,2.97,NF,16,21,13,3,1,0,0,0,0,36,0,0,30,0,0,2,2,1097,14,16
9,11,2019,20,10,56,BEG,8.04,19,2.36,NF,11,32,11,0,0,0,0,0,0,32,0,0,27,0,0,4,5,1116,15,16
9,11,2019,20,11,8,BEG,9.16,31,3.38,NF,8,29,15,2,0,0,0,0,0,40,0,0,37,0,0,3,1,1217,22,22
9,11,2019,20,11,14,BEG,4.70,12,2.55,NF,21,16,12,4,0,1,0,0,0,24,0,0,19,0,0,3,2,574,9,9
9,11,2019,20,11,23,BEG,6.46,15,2.32,NF,16,23,10,4,1,0,0,0,0,26,0,0,20,0,0,3,3,744,14,13
9,11,2019,20,11,54,BEG,8.93,23,2.57,Flag,12,26,11,4,1,0,0,0,0,15,4,19,11,4,10,3,3,881,19,20
9,11,2019,20,12,5,BEG,5.23,12,2.29,Flag,17,22,12,2,1,0,0,0,0,9,2,7,8,2,5,3,4,730,11,12
9,11,2019,20,12,18,BEG,6.12,16,2.61,Flag,19,16,10,8,1,0,0,0,0,18,1,5,14,1,5,3,3,688,14,14
9,11,2019,20,12,38,BEG,8.13,22,2.70,Flag,10,29,13,2,0,0,0,0,0,31,1,4,27,1,4,4,6,1062,18,19
10,11,2019,21,43,37,BEG,6.58,18,2.73,Flag,12,23,18,1,0,0,0,0,0,22,1,5,19,1,4,5,3,1000,14,14
10,11,2019,21,44,1,BEG,6.33,17,2.68,NF,21,15,14,4,0,0,0,0,0,26,0,0,20,0,0,2,1,923,12,13
10,11,2019,21,44,21,BEG,6.84,18,2.63,NF,14,27,8,4,1,0,0,0,0,30,0,0,24,0,0,3,4,1006,14,16
10,11,2019,21,44,34,BEG,9.07,19,2.09,NF,19,19,9,5,2,0,0,0,0,33,0,0,29,0,0,3,2,1096,17,17
10,11,2019,21,44,40,BEG,5.32,11,2.06,Flag,23,20,6,5,0,0,0,0,0,16,1,4,12,1,2,2,2,777,11,11
10,11,2019,21,44,46,BEG,4.85,10,2.06,Flag,24,18,7,3,2,0,0,0,0,14,1,4,11,1,2,3,3,696,10,10
10,11,2019,21,44,55,BEG,6.98,15,2.14,Flag,17,21,12,4,0,0,0,0,0,27,1,4,22,1,1,4,4,910,14,14
10,11,2019,21,45,8,BEG,6.13,19,3.09,NF,16,24,9,3,2,0,0,0,0,29,0,0,23,0,0,3,2,805,14,15
10,11,2019,21,45,21,BEG,7.91,23,2.90,NF,10,31,9,4,0,0,0,0,0,35,0,0,31,0,0,4,3,1127,18,19
10,11,2019,21,45,27,BEG,3.49,10,2.86,Flag,28,14,7,3,2,0,0,0,0,9,1,2,9,1,1,1,5,488,10,10
10,11,2019,21,46,34,BEG,4.81,12,2.49,NF,19,23,6,5,1,0,0,0,0,18,0,0,16,0,0,3,3,735,12,12
10,11,2019,21,46,45,BEG,9.82,33,3.36,Flag,6,33,14,1,0,0,0,0,0,16,8,17,13,5,12,2,3,1222,20,24
10,11,2019,21,47,1,BEG,7.07,26,3.67,NF,17,23,10,4,0,0,0,0,0,34,0,0,28,0,0,2,2,1148,15,18
10,11,2019,21,47,14,BEG,5.05,14,2.77,NF,21,17,10,5,1,0,0,0,0,22,0,0,19,0,0,3,3,760,13,14
10,11,2019,21,47,25,BEG,8.07,25,3.09,NF,9,31,12,1,1,0,0,0,0,34,0,0,30,0,0,2,3,1175,20,21
10,11,2019,21,47,33,BEG,6.15,20,3.25,NF,14,25,12,2,1,0,0,0,0,27,0,0,24,0,0,3,2,863,14,16
10,11,2019,21,47,39,BEG,5.10,14,2.74,NF,16,21,12,4,1,0,0,0,0,22,0,0,17,0,0,4,2,770,12,14
10,11,2019,21,47,46,BEG,5.04,16,3.17,NF,21,20,7,2,4,0,0,0,0,19,0,0,18,0,0,3,1,745,13,16
10,11,2019,21,47,52,BEG,4.90,9,1.83,NF,21,17,9,7,0,0,0,0,0,20,0,0,17,0,0,3,3,751,8,8
10,11,2019,21,47,58,BEG,5.09,18,3.53,NF,13,29,11,1,0,0,0,0,0,23,0,0,21,0,0,3,5,814,15,16
10,11,2019,21,48,11,BEG,6.99,23,3.29,NF,16,22,15,1,0,0,0,0,0,29,0,0,26,0,0,3,3,926,16,17
10,11,2019,21,48,19,BEG,6.83,21,3.07,NF,19,18,10,6,1,0,0,0,0,27,0,0,25,0,0,2,1,991,16,16
10,11,2019,21,48,28,BEG,7.81,30,3.84,NF,10,28,9,6,1,0,0,0,0,38,0,0,33,0,0,2,2,1290,20,21
10,11,2019,21,48,46,BEG,6.70,20,2.98,Flag,13,29,10,1,1,0,0,0,0,17,4,13,13,4,9,4,3,798,14,14
10,11,2019,21,49,12,BEG,10.18,20,1.96,Flag,14,24,14,1,1,0,0,0,0,11,7,25,8,7,12,3,4,1079,17,18
10,11,2019,21,49,19,BEG,5.97,16,2.68,Flag,14,31,9,0,0,0,0,0,0,12,3,14,11,3,7,4,4,628,12,13
10,11,2019,21,49,27,BEG,5.99,16,2.67,Flag,18,20,11,4,1,0,0,0,0,22,1,4,17,1,2,3,2,713,13,15
10,11,2019,21,49,33,BEG,5.30,13,2.45,NF,23,14,13,4,0,0,0,0,0,16,0,0,15,0,0,2,3,697,11,13
10,11,2019,21,49,53,BEG,9.48,14,1.47,Flag,16,20,12,5,1,0,0,0,0,13,8,19,11,6,5,4,4,1008,12,12
10,11,2019,21,50,0,BEG,4.98,12,2.40,Flag,20,17,13,4,0,0,0,0,0,12,3,6,8,3,3,3,2,597,11,11
12,11,2019,15,31,44,BEG,5.20,14,2.69,NF,14,25,12,3,0,0,0,0,0,26,0,0,20,0,0,4,5,744,12,12
12,11,2019,15,32,3,BEG,4.79,18,3.75,NF,17,20,14,3,0,0,0,0,0,22,0,0,20,0,0,2,1,649,13,15
12,11,2019,15,32,11,BEG,7.56,24,3.17,NF,8,30,14,2,0,0,0,0,0,37,0,0,33,0,0,4,6,1161,20,19
12,11,2019,15,32,17,BEG,5.26,15,2.85,NF,18,21,9,6,0,0,0,0,0,20,0,0,18,0,0,2,2,813,12,13
12,11,2019,15,32,30,BEG,6.07,16,2.63,NF,18,22,12,1,1,0,0,0,0,23,0,0,21,0,0,2,3,712,12,14
12,11,2019,15,32,37,BEG,6.05,16,2.64,NF,15,25,10,3,1,0,0,0,0,28,0,0,25,0,0,5,2,813,12,13
12,11,2019,15,32,43,BEG,5.71,15,2.62,Flag,13,27,10,4,0,0,0,0,0,22,1,3,17,1,2,4,7,670,13,13
12,11,2019,15,32,52,BEG,7.81,20,2.56,NF,14,22,13,5,0,0,0,0,0,32,0,0,29,0,0,4,3,973,16,16
12,11,2019,15,33,1,BEG,4.97,11,2.21,NF,18,18,14,4,0,0,0,0,0,18,0,0,15,0,0,2,3,814,11,11
12,11,2019,15,33,10,BEG,3.68,9,2.44,NF,28,9,13,3,0,1,0,0,0,18,0,0,15,0,0,3,1,505,9,9
12,11,2019,15,33,19,BEG,6.40,14,2.18,Flag,20,20,8,4,2,0,0,0,0,22,1,4,17,1,2,2,3,781,11,12
12,11,2019,15,33,57,BEG,9.48,22,2.32,Flag,16,17,17,4,0,0,0,0,0,16,5,16,13,5,7,3,2,1003,17,17
12,11,2019,15,34,11,BEG,5.16,14,2.71,NF,16,28,7,3,0,0,0,0,0,23,0,0,19,0,0,2,4,744,11,12
12,11,2019,15,34,24,BEG,8.65,20,2.31,NF,13,22,13,5,1,0,0,0,0,38,0,0,30,0,0,4,6,1327,19,19
12,11,2019,15,34,35,BEG,8.35,22,2.63,Flag,15,26,11,2,0,0,0,0,0,22,2,4,20,2,2,2,3,995,14,16
12,11,2019,15,34,43,BEG,6.59,15,2.27,NF,22,18,5,7,2,0,0,0,0,22,0,0,19,0,0,2,2,818,14,14
12,11,2019,15,35,0,BEG,7.80,17,2.17,Flag,16,24,10,3,1,0,0,0,0,12,5,14,9,5,9,3,4,783,13,14
12,11,2019,15,35,15,BEG,5.23,15,2.86,NF,17,24,11,1,1,0,0,0,0,28,0,0,24,0,0,3,4,864,13,14
12,11,2019,15,35,36,BEG,7.65,25,3.26,Flag,11,33,8,1,1,0,0,0,0,17,2,12,15,2,10,3,2,1136,17,19
12,11,2019,15,35,52,BEG,8.45,24,2.84,Flag,13,24,13,3,1,0,0,0,0,9,7,21,7,7,11,3,2,922,14,16
12,11,2019,15,35,59,BEG,4.90,15,3.06,Flag,18,25,9,2,0,0,0,0,0,14,2,5,12,2,4,2,3,590,11,13
12,11,2019,15,36,14,BEG,8.68,22,2.53,Flag,11,29,11,3,0,0,0,0,0,17,4,15,14,4,9,4,5,1146,17,18
12,11,2019,15,36,21,BEG,5.61,16,2.85,NF,16,23,13,1,1,0,0,0,0,23,0,0,21,0,0,2,4,808,14,13
12,11,2019,15,36,41,BEG,8.36,29,3.46,NF,10,24,19,1,0,0,0,0,0,39,0,0,33,0,0,3,2,1089,20,22
12,11,2019,15,37,2,BEG,5.61,14,2.49,NF,17,22,12,3,0,0,0,0,0,29,0,0,22,0,0,3,7,849,14,14
12,11,2019,15,37,18,BEG,5.99,17,2.83,Flag,17,21,10,5,1,0,0,0,0,16,2,7,14,2,4,3,4,721,13,13
12,11,2019,15,37,36,BEG,6.86,17,2.47,Flag,17,19,13,4,1,0,0,0,0,12,5,13,9,5,9,4,4,887,14,15
12,11,2019,15,37,57,BEG,3.96,11,2.77,NF,26,14,12,2,0,0,0,0,0,14,0,0,12,0,0,1,3,613,11,11
12,11,2019,15,38,7,BEG,5.24,18,3.43,NF,20,19,11,4,0,0,0,0,0,28,0,0,19,0,0,2,2,989,13,13
12,11,2019,15,38,15,BEG,4.39,11,2.50,NF,20,17,13,4,0,0,0,0,0,11,0,0,11,0,0,3,5,993,11,11
12,11,2019,15,38,30,BEG,5.21,13,2.49,NF,18,21,12,0,3,0,0,0,0,21,0,0,18,0,0,3,4,1132,13,13
12,11,2019,15,38,34,BEG,3.38,9,2.66,NF,23,19,10,2,0,0,0,0,0,11,0,0,9,0,0,1,4,683,9,9
12,11,2019,15,38,50,BEG,3.93,10,2.54,NF,17,25,10,2,0,0,0,0,0,15,0,0,13,0,0,4,3,681,10,10
12,11,2019,15,39,1,BEG,5.45,14,2.56,NF,19,18,9,7,1,0,0,0,0,20,0,0,17,0,0,3,2,694,13,14
12,11,2019,15,40,3,BEG,8.77,20,2.28,NF,19,18,10,5,2,0,0,0,0,29,0,0,25,0,0,2,2,1089,14,17
12,11,2019,15,40,11,BEG,6.65,17,2.55,NF,15,25,13,1,0,0,0,0,0,24,0,0,20,0,0,2,3,862,14,16
12,11,2019,15,40,46,BEG,6.50,19,2.92,NF,20,19,9,6,0,0,0,0,0,28,0,0,25,0,0,3,1,992,14,14
12,11,2019,15,40,56,BEG,4.38,16,3.65,NF,20,22,9,3,0,0,0,0,0,19,0,0,16,0,0,1,4,762,14,14
12,11,2019,15,41,48,BEG,7.65,16,2.09,NF,20,20,11,3,0,0,0,0,0,24,0,0,21,0,0,2,5,1128,16,16
12,11,2019,15,41,57,BEG,6.06,17,2.80,NF,21,17,12,4,0,0,0,0,0,23,0,0,19,0,0,2,5,949,14,15
12,11,2019,15,42,23,BEG,8.34,23,2.75,NF,12,27,11,3,1,0,0,0,0,28,0,0,26,0,0,3,4,1158,19,19
12,11,2019,15,42,38,BEG,6.28,19,3.02,NF,13,26,11,4,0,0,0,0,0,26,0,0,25,0,0,3,2,1121,15,17
12,11,2019,15,42,43,BEG,3.74,9,2.40,NF,20,17,12,5,0,0,0,0,0,15,0,0,13,0,0,3,5,831,9,9
12,11,2019,15,42,53,BEG,4.84,17,3.51,NF,18,17,15,4,0,0,0,0,0,21,0,0,20,0,0,3,4,835,16,16
12,11,2019,15,43,7,BEG,5.51,16,2.90,NF,19,18,11,5,1,0,0,0,0,23,0,0,22,0,0,3,2,817,12,15
